-2,-0.13536
-1.992,0.57079
-1.984,0.08298
-1.976,0.23119
-1.9679,0.20137
-1.9599,0.65421
-1.9519,0.77204
-1.9439,0.44063
-1.9359,0.51667
-1.9279,0.39059
-1.9198,0.88574
-1.9118,0.57621
-1.9038,0.91654
-1.8958,0.73894
-1.8878,0.41855
-1.8798,0.37261
-1.8717,0.67055
-1.8637,0.72487
-1.8557,0.70107
-1.8477,1.0753
-1.8397,0.67862
-1.8317,1.0737
-1.8236,0.53959
-1.8156,0.75191
-1.8076,0.62522
-1.7996,0.53996
-1.7916,1.0647
-1.7836,0.97922
-1.7756,1.0895
-1.7675,0.98904
-1.7595,0.79852
-1.7515,0.75426
-1.7435,1.2318
-1.7355,0.90041
-1.7275,0.6763
-1.7194,1.3435
-1.7114,1.4311
-1.7034,1.0653
-1.6954,1.1347
-1.6874,1.0756
-1.6794,1.0424
-1.6713,0.87302
-1.6633,0.76993
-1.6553,1.1872
-1.6473,1.512
-1.6393,0.9304
-1.6313,0.92261
-1.6232,1.4745
-1.6152,1.112
-1.6072,1.5455
-1.5992,1.4961
-1.5912,1.4499
-1.5832,1.2247
-1.5752,1.059
-1.5671,0.87141
-1.5591,1.5646
-1.5511,1.5196
-1.5431,0.95461
-1.5351,1.3129
-1.5271,1.1772
-1.519,1.0431
-1.511,1.204
-1.503,1.5224
-1.495,0.94719
-1.487,1.6408
-1.479,1.5973
-1.4709,1.0197
-1.4629,1.1401
-1.4549,1.5844
-1.4469,1.6941
-1.4389,1.4062
-1.4309,1.035
-1.4228,1.2267
-1.4148,1.2386
-1.4068,1.1519
-1.3988,1.7623
-1.3908,1.6958
-1.3828,1.6613
-1.3747,1.0662
-1.3667,1.7145
-1.3587,1.5028
-1.3507,1.8327
-1.3427,1.4294
-1.3347,1.382
-1.3267,1.347
-1.3186,1.6295
-1.3106,1.6699
-1.3026,1.4246
-1.2946,1.6725
-1.2866,1.3569
-1.2786,1.3848
-1.2705,1.6177
-1.2625,1.9092
-1.2545,1.778
-1.2465,1.5568
-1.2385,1.1787
-1.2305,1.8586
-1.2224,1.5291
-1.2144,1.5453
-1.2064,1.3234
-1.1984,1.5865
-1.1904,1.2651
-1.1824,1.3695
-1.1743,1.6403
-1.1663,1.8695
-1.1583,1.4987
-1.1503,1.6812
-1.1423,1.8258
-1.1343,1.6466
-1.1263,1.6331
-1.1182,1.3769
-1.1102,1.682
-1.1022,1.3613
-1.0942,2.0001
-1.0862,1.7995
-1.0782,1.5163
-1.0701,1.9607
-1.0621,1.5924
-1.0541,1.9627
-1.0461,1.6554
-1.0381,1.6126
-1.0301,1.5579
-1.022,1.5342
-1.014,1.8227
-1.006,1.6946
-0.998,1.9569
-0.98998,1.6955
-0.98196,1.6419
-0.97395,1.4765
-0.96593,1.5243
-0.95792,1.7786
-0.9499,1.7524
-0.94188,1.6057
-0.93387,1.5722
-0.92585,1.8495
-0.91784,2.1054
-0.90982,1.9228
-0.9018,1.8064
-0.89379,1.4534
-0.88577,1.4282
-0.87776,2.0506
-0.86974,1.51
-0.86172,1.425
-0.85371,1.7021
-0.84569,1.4191
-0.83768,1.8183
-0.82966,2.0555
-0.82164,2.0594
-0.81363,2.0413
-0.80561,1.4773
-0.7976,1.7905
-0.78958,1.5211
-0.78156,2.1504
-0.77355,2.1616
-0.76553,1.8156
-0.75752,1.6946
-0.7495,2.1676
-0.74148,2.2288
-0.73347,2.1286
-0.72545,1.829
-0.71743,1.606
-0.70942,1.8252
-0.7014,2.1479
-0.69339,1.7947
-0.68537,1.4923
-0.67735,2.0454
-0.66934,1.7735
-0.66132,1.925
-0.65331,2.2799
-0.64529,2.2413
-0.63727,2.2118
-0.62926,2.2491
-0.62124,2.2777
-0.61323,2.2632
-0.60521,1.8238
-0.59719,2.2764
-0.58918,2.0742
-0.58116,1.8691
-0.57315,2.133
-0.56513,1.6639
-0.55711,1.8497
-0.5491,1.7998
-0.54108,2.1963
-0.53307,2.3137
-0.52505,2.1153
-0.51703,2.1997
-0.50902,1.7913
-0.501,1.8576
-0.49299,2.1613
-0.48497,1.6839
-0.47695,2.0083
-0.46894,1.6067
-0.46092,1.8036
-0.45291,1.7437
-0.44489,2.2546
-0.43687,1.9901
-0.42886,1.5815
-0.42084,1.5707
-0.41283,1.5735
-0.40481,1.5961
-0.39679,2.17
-0.38878,2.2664
-0.38076,2.1132
-0.37275,2.2972
-0.36473,2.1568
-0.35671,2.2823
-0.3487,1.9536
-0.34068,1.9252
-0.33267,2.0563
-0.32465,1.8874
-0.31663,1.6713
-0.30862,1.8032
-0.3006,1.5905
-0.29259,1.9666
-0.28457,2.0383
-0.27655,2.2264
-0.26854,2.3198
-0.26052,1.9873
-0.25251,1.6846
-0.24449,2.3775
-0.23647,2.0494
-0.22846,1.6464
-0.22044,1.9763
-0.21242,2.1967
-0.20441,2.0519
-0.19639,1.9495
-0.18838,2.1596
-0.18036,1.9511
-0.17234,1.7283
-0.16433,2.3859
-0.15631,2.1765
-0.1483,1.7881
-0.14028,1.9551
-0.13226,1.6468
-0.12425,2.285
-0.11623,1.9069
-0.10822,1.7509
-0.1002,2.2316
-0.092184,1.8687
-0.084168,2.2748
-0.076152,1.8273
-0.068136,2.2584
-0.06012,2.0577
-0.052104,1.7814
-0.044088,1.7498
-0.036072,1.9685
-0.028056,2.0772
-0.02004,1.7656
-0.012024,1.9255
-0.004008,1.8351
0.004008,2.3871
0.012024,2.1404
0.02004,2.2106
0.028056,2.2821
0.036072,1.9742
0.044088,1.8344
0.052104,2.1387
0.06012,1.8149
0.068136,1.72
0.076152,2.0619
0.084168,1.8768
0.092184,2.3793
0.1002,1.7243
0.10822,1.6137
0.11623,1.9764
0.12425,1.6335
0.13226,2.383
0.14028,2.0441
0.1483,2.0465
0.15631,2.1356
0.16433,2.2722
0.17234,1.7253
0.18036,1.84
0.18838,1.6303
0.19639,1.7478
0.20441,1.6144
0.21242,2.2589
0.22044,2.2405
0.22846,1.9569
0.23647,1.7342
0.24449,2.3191
0.25251,2.145
0.26052,2.3054
0.26854,1.724
0.27655,1.8014
0.28457,2.2862
0.29259,1.8962
0.3006,2.2555
0.30862,1.7377
0.31663,1.8883
0.32465,1.7685
0.33267,2.045
0.34068,1.8488
0.3487,2.2162
0.35671,2.2748
0.36473,1.7402
0.37275,2.1565
0.38076,1.576
0.38878,2.123
0.39679,1.8079
0.40481,2.0184
0.41283,1.7142
0.42084,1.7173
0.42886,2.2805
0.43687,1.7426
0.44489,2.2859
0.45291,2.265
0.46092,1.8438
0.46894,2.2165
0.47695,1.7258
0.48497,1.9323
0.49299,1.9894
0.501,1.867
0.50902,2.1712
0.51703,1.62
0.52505,1.5452
0.53307,1.9544
0.54108,1.8779
0.5491,1.6605
0.55711,2.2345
0.56513,2.0555
0.57315,2.1051
0.58116,1.9057
0.58918,1.8567
0.59719,2.0539
0.60521,1.9291
0.61323,2.1872
0.62124,2.1884
0.62926,1.5722
0.63727,1.7978
0.64529,1.6583
0.65331,2.0158
0.66132,1.6109
0.66934,2.0678
0.67735,2.0498
0.68537,1.7242
0.69339,1.5367
0.7014,2.0415
0.70942,1.6824
0.71743,2.2027
0.72545,1.6958
0.73347,1.86
0.74148,1.8443
0.7495,1.5026
0.75752,2.103
0.76553,1.656
0.77355,2.2405
0.78156,2.1758
0.78958,2.1882
0.7976,1.6951
0.80561,1.5702
0.81363,1.5582
0.82164,1.8781
0.82966,1.643
0.83768,1.9022
0.84569,1.9442
0.85371,1.5767
0.86172,1.9267
0.86974,1.8753
0.87776,1.5269
0.88577,1.9587
0.89379,2.0071
0.9018,1.7811
0.90982,2.0107
0.91784,1.7177
0.92585,2.0659
0.93387,2.1052
0.94188,1.4977
0.9499,2.081
0.95792,1.707
0.96593,2.064
0.97395,1.8103
0.98196,1.5413
0.98998,1.7204
0.998,1.6738
1.006,1.3568
1.014,1.5457
1.022,1.6463
1.0301,1.3936
1.0381,1.9543
1.0461,1.8229
1.0541,1.6101
1.0621,1.544
1.0701,1.8773
1.0782,1.9277
1.0862,1.5272
1.0942,1.6598
1.1022,1.7941
1.1102,1.622
1.1182,1.3191
1.1263,1.9814
1.1343,1.3941
1.1423,1.922
1.1503,1.5099
1.1583,1.9353
1.1663,1.9568
1.1743,1.2507
1.1824,2.0048
1.1904,1.7241
1.1984,1.2295
1.2064,1.2719
1.2144,1.682
1.2224,1.8231
1.2305,1.2874
1.2385,1.4426
1.2465,1.3238
1.2545,1.942
1.2625,1.3824
1.2705,1.2249
1.2786,1.753
1.2866,1.8616
1.2946,1.2234
1.3026,1.68
1.3106,1.5117
1.3186,1.1972
1.3267,1.3283
1.3347,1.1177
1.3427,1.6602
1.3507,1.6878
1.3587,1.4389
1.3667,1.5758
1.3747,1.6103
1.3828,1.2797
1.3908,1.8207
1.3988,1.4356
1.4068,1.3121
1.4148,1.1009
1.4228,1.3175
1.4309,1.1656
1.4389,1.7675
1.4469,1.514
1.4549,1.7064
1.4629,1.5437
1.4709,1.5915
1.479,1.6261
1.487,1.7235
1.495,1.6776
1.503,1.7131
1.511,1.0525
1.519,1.2803
1.5271,1.5593
1.5351,1.5462
1.5431,1.0086
1.5511,1.3584
1.5591,1.0059
1.5671,1.5945
1.5752,0.83357
1.5832,1.074
1.5912,1.0592
1.5992,1.1988
1.6072,1.3425
1.6152,1.3657
1.6232,1.2636
1.6313,0.8423
1.6393,1.0246
1.6473,1.345
1.6553,0.91003
1.6633,1.1654
1.6713,0.95998
1.6794,1.1753
1.6874,1.3553
1.6954,1.4366
1.7034,0.85596
1.7114,0.97533
1.7194,1.0317
1.7275,1.1212
1.7355,1.143
1.7435,0.81319
1.7515,0.63558
1.7595,0.55106
1.7675,1.2087
1.7756,1.2293
1.7836,1.1675
1.7916,0.65943
1.7996,0.93125
1.8076,0.60747
1.8156,1.1512
1.8236,0.74562
1.8317,0.95549
1.8397,0.42594
1.8477,0.76505
1.8557,0.62285
1.8637,0.69859
1.8717,0.60219
1.8798,0.96757
1.8878,0.69976
1.8958,0.37868
1.9038,0.58122
1.9118,0.80434
1.9198,0.22839
1.9279,0.77947
1.9359,0.65261
1.9439,0.29181
1.9519,0.79036
1.9599,0.73834
1.9679,0.46853
1.976,0.62117
1.984,0.46263
1.992,0.30145
2,-0.1319
