0.39028,0.73379
21.769,0.23023
0.20103,0.16561
9.3124,-1.8213
4.6726,1.1071
13.311,1.2398
11.613,0.041908
10.418,-0.79668
20.055,-0.39277
10.578,-1.0254
22.925,0.33071
4.7546,1.1972
17.341,-0.17439
1.5721,1.6831
14.097,1.3354
9.3411,-1.6414
2.6811,2.3464
24.712,0.071367
1.632,1.8499
14.03,1.1526
11.807,0.17524
0.67349,0.72046
15.472,0.69958
20.829,-0.26263
21.291,0.046344
1.6584,1.763
6.1147,-0.2526
9.2736,-1.6621
12.174,0.63727
12.39,0.482
6.9097,-1.0404
20.798,-0.056262
16.582,0.35453
21.231,0.097283
22.461,0.28875
20.978,0.0063761
10.343,-0.97101
15.956,0.55305
9.1447,-1.5532
20.584,-0.096103
20.325,-0.27224
2.0156,2.0557
9.2005,-1.7485
17.756,-0.36537
24.278,0.10822
12.836,0.87975
3.2509,2.3047
6.2895,-0.66966
4.9451,0.99789
6.0172,-0.44713
21.549,0.058352
3.3956,2.2543
12.629,0.77291
6.385,-0.44391
6.8354,-1.1516
22.324,0.25706
23.034,0.23182
9.5908,-1.4996
12.318,0.63019
11.102,-0.30431
21.745,0.019565
0.87086,0.9661
1.1256,1.4021
16.761,-0.00057
17.138,-0.059018
14.846,1.0807
1.7568,1.8973
9.6129,-1.4696
15.646,0.5345
18.155,-0.58064
16.183,0.48273
16.695,0.20598
14.974,1.0432
3.2865,2.0863
11.289,-0.37049
17.152,-0.053527
18.344,-0.65038
12.198,0.41741
1.067,1.293
10.833,-0.67141
12.531,0.69044
1.4423,1.4541
10.21,-1.0351
13.836,1.0133
2.9577,2.4059
21.728,0.016858
21.455,0.022605
17.529,-0.20429
14.465,1.1712
22.477,0.19475
1.6954,1.902
5.1036,0.70648
2.8848,2.183
9.8972,-1.3844
17.307,0.0022507
5.2153,0.7497
7.1357,-1.3208
16.382,0.27592
15.752,0.68409
3.9866,1.9214
22.365,0.33734
14.994,0.85129
19.244,-0.63441
18.753,-0.39522
0.81743,0.84752
11.232,-0.294
5.154,0.62418
23.474,0.288
13.746,1.1887
9.3167,-1.7607
8.3657,-2.0425
9.3015,-1.7967
3.4848,2.1946
9.5387,-1.5215
19.463,-0.39554
18.923,-0.44821
8.128,-1.9252
10.096,-1.1397
24.344,0.080018
17.825,-0.43168
7.0577,-1.3343
6.704,-1.0601
19.433,-0.56578
22.536,0.205
5.6595,0.0088238
17.05,-0.015808
0.85634,1.0888
23.796,0.28418
8.559,-1.8837
1.7385,1.8091
9.0238,-1.7726
9.7342,-1.5338
15.419,0.73551
11.005,-0.36599
6.8188,-1.1898
4.8836,0.95017
23.696,0.1809
1.2803,1.4346
21.87,0.028533
8.4015,-2.0511
20.154,-0.34192
1.1444,1.3652
0.073109,0.20574
13.64,1.0867
14.599,1.0364
7.2327,-1.3921
20.573,-0.27674
13.221,1.216
17.836,-0.3089
23.389,0.3982
4.0464,1.8682
10.095,-1.0408
22.149,0.18341
14.541,1.0776
19.264,-0.47966
16.193,0.2798
22.49,0.31526
15.656,0.72786
0.92537,1.126
17.146,-0.1067
14.723,1.1306
17.731,-0.20214
22.095,0.24725
0.33588,0.60505
19.637,-0.19638
24.963,0.0016891
18.676,-0.64839
3.6727,2.0239
22.361,0.22358
5.3646,0.53866
0.12073,0.2673
17.036,0.038841
9.9297,-1.3456
11.543,-0.16597
5.5858,0.16163
12.487,0.6976
8.0868,-1.6699
10.852,-0.52301
9.111,-1.7948
17.528,-0.14235
15.726,0.61517
5.8026,-0.065327
4.2741,1.6708
21.12,-0.019429
20.239,-0.2759
7.6992,-1.7213
15.211,0.96218
6.9132,-1.3132
14.703,1.3297
3.1023,2.2026
11.104,-0.22287
22.2,0.34102
18.312,-0.58507
12.508,0.64439
1.7519,1.8002
20.072,-0.2762
10.119,-1.1359
11.752,0.11553
20.978,0.023979
3.1821,2.3614
10.485,-0.85822
23.654,0.26706
0.36214,0.44281
23.951,0.35165
24.569,0.074137
24.992,-0.13801
6.0378,-0.29507
23.967,0.19122
21.754,0.030488
18.95,-0.39917
17.578,-0.14486
1.537,1.5207
21.434,0.010331
0.69091,0.80636
8.6085,-1.9837
11.644,-0.091238
23.586,0.10034
11.441,0.0089142
2.5668,2.2072
11.85,0.29311
11.917,0.30722
16.339,0.42216
1.3748,1.5509
0.23861,0.31159
12.984,1.1424
7.1977,-1.3509
3.2296,2.3474
24.091,0.04794
11.95,0.49423
18.977,-0.68155
9.2147,-1.577
12.372,0.69088
16.088,0.28666
14.348,1.1681
11.292,-0.1186
6.5017,-0.73046
9.2558,-1.865
20.281,-0.31049
17.577,-0.11575
18.653,-0.4933
11.086,-0.37051
21.874,0.12933
5.7361,-0.065972
5.9254,-0.2412
11.669,0.18155
23.424,0.23076
1.7742,2.108
2.4104,2.1873
2.4954,2.2808
3.2019,2.1702
0,-0.14873
0.10093,0.17317
0.20187,0.22876
0.3028,0.45095
0.40374,0.39514
0.50467,0.46971
0.60561,0.65185
0.70654,0.90738
0.80748,0.90953
0.90841,1.1368
1.0093,1.2254
1.1103,1.2158
1.2112,1.3914
1.3122,1.5761
1.4131,1.6101
1.514,1.5475
1.615,1.8016
1.7159,1.8354
1.8168,2.0501
1.9178,1.9904
2.0187,2.2652
2.1196,2.1418
2.2206,2.1076
2.3215,2.1076
2.4224,2.2254
2.5234,2.2281
2.6243,2.2843
2.7252,2.2357
2.8262,2.425
2.9271,2.3943
3.028,2.0377
3.129,2.1175
3.2299,2.0537
3.3308,2.3607
3.4318,2.3327
3.5327,2.1485
3.6336,1.8441
3.7346,1.9709
3.8355,1.9323
3.9365,2.0076
4.0374,1.7817
4.1383,1.7919
4.2393,1.6588
4.3402,1.4033
4.4411,1.4017
4.5421,1.2811
4.643,1.3781
4.7439,1.2993
4.8449,1.0741
4.9458,0.89459
5.0467,0.72212
5.1477,0.75583
5.2486,0.8688
5.3495,0.42266
5.4505,0.51626
5.5514,0.28956
5.6523,0.12557
5.7533,0.019661
5.8542,-0.080413
5.9551,-0.2158
6.0561,-0.15238
6.157,-0.51901
6.258,-0.60727
6.3589,-0.67263
6.4598,-0.74586
6.5608,-0.84274
6.6617,-1.0159
6.7626,-0.98797
6.8636,-0.90048
6.9645,-1.155
7.0654,-1.4216
7.1664,-1.2954
7.2673,-1.483
7.3682,-1.5701
7.4692,-1.3766
7.5701,-1.7494
7.671,-1.6681
7.772,-1.7687
7.8729,-1.7931
7.9738,-1.8611
8.0748,-1.7887
8.1757,-1.8666
8.2766,-1.7658
8.3776,-1.8658
8.4785,-1.7316
8.5794,-1.8108
8.6804,-1.9627
8.7813,-1.8364
8.8823,-1.6619
8.9832,-1.8995
9.0841,-1.6982
9.1851,-1.7078
9.286,-1.7503
9.3869,-1.3852
9.4879,-1.3669
9.5888,-1.5065
9.6897,-1.4164
9.7907,-1.2053
9.8916,-1.4431
9.9925,-1.1225
10.093,-1.0667
10.194,-1.0781
10.295,-1.0502
10.396,-0.89695
10.497,-0.85116
10.598,-0.63956
10.699,-0.76754
10.8,-0.75258
10.901,-0.67879
11.002,-0.31905
11.103,-0.28978
11.204,-0.33858
11.305,-0.18617
11.406,-0.22549
11.507,0.099654
11.607,0.065046
11.708,0.083588
11.809,0.36197
11.91,0.51868
12.011,0.37295
12.112,0.6716
12.213,0.70507
12.314,0.72399
12.415,0.55223
12.516,0.82708
12.617,0.60762
12.718,0.85679
12.819,0.77105
12.92,1.1129
13.021,0.90727
13.122,0.94283
13.222,1.0292
13.323,0.92751
13.424,1.0278
13.525,1.104
13.626,1.1854
13.727,1.2698
13.828,1.2359
13.929,1.3207
14.03,1.1351
14.131,1.2969
14.232,1.2477
14.333,1.0817
14.434,1.3062
14.535,1.0372
14.636,1.1546
14.736,1.0232
14.837,1.1336
14.938,1.0322
15.039,0.96249
15.14,0.83884
15.241,0.87281
15.342,0.82444
15.443,0.78627
15.544,0.88675
15.645,0.81328
15.746,0.62798
15.847,0.60056
15.948,0.57257
16.049,0.57792
16.15,0.51223
16.25,0.44849
16.351,0.1604
16.452,0.3569
16.553,0.20351
16.654,0.23123
16.755,0.31044
16.856,-0.1206
16.957,-0.13288
17.058,-0.046525
17.159,-0.088081
17.26,-0.20598
17.361,-0.16751
17.462,-0.21864
17.563,-0.082317
17.664,-0.25959
17.765,-0.35401
17.865,-0.27073
17.966,-0.37003
18.067,-0.32082
18.168,-0.31714
18.269,-0.32923
18.37,-0.53107
18.471,-0.6328
18.572,-0.46528
18.673,-0.46416
18.774,-0.4968
18.875,-0.71261
18.976,-0.51839
19.077,-0.46142
19.178,-0.38147
19.279,-0.49177
19.379,-0.40842
19.48,-0.37914
19.581,-0.34094
19.682,-0.33481
19.783,-0.31738
19.884,-0.52812
19.985,-0.39535
20.086,-0.31268
20.187,-0.48274
20.288,-0.31604
20.389,-0.22493
20.49,-0.32619
20.591,-0.32849
20.692,-0.2371
20.793,-0.053536
20.893,-0.078491
20.994,-0.16918
21.095,-0.28059
21.196,-0.23042
21.297,-0.014078
21.398,-0.061687
21.499,-0.042717
21.6,0.019296
21.701,0.063618
21.802,0.16997
21.903,-0.093072
22.004,0.30339
22.105,0.27774
22.206,0.27186
22.307,0.24491
22.408,0.41782
22.508,0.18912
22.609,0.18362
22.71,0.22444
22.811,0.2033
22.912,0.43722
23.013,0.36305
23.114,0.27203
23.215,0.23661
23.316,0.1408
23.417,0.33165
23.518,0.2064
23.619,0.1737
23.72,0.17731
23.821,0.12969
23.922,0.24624
24.022,0.069873
24.123,0.24251
24.224,0.089825
24.325,0.16773
24.426,-0.0090525
24.527,0.010349
24.628,0.099052
24.729,-0.093597
24.83,0.25491
24.931,0.20426
25.032,0.14114
25.133,-0.087563
